5023,16,Brandon,Buchanan,42.330914,-92.00589
5024,16,Brayton,Audubon,41.55236,-94.974014
5025,16,Breda,Carroll,42.175835,-95.00068
5026,16,Bridgewater,Adair,41.157085,-94.641014
5027,16,Brighton,Washington,41.15433,-91.828354
5028,16,Bristow,Butler,42.774105,-92.88642
5029,16,Britt,Hancock,43.100582,-93.77518
5030,16,Bronson,Woodbury,42.42918,-96.19859
5031,16,Brooklyn,Poweshiek,41.732147,-92.42846
5032,16,Brunsville,Plymouth,42.809723,-96.26889
5033,16,Bryant,Clinton,41.962933,-90.33877
5034,16,Buckeye,Hardin,42.41722,-93.374725
5035,16,Buckingham,Tama,42.25521,-92.40979
5036,16,Buffalo,Scott,41.45639,-90.723335
5037,16,Buffalo Center,Winnebago,43.373203,-93.93755
5038,16,Burlington,Des Moines,40.808666,-91.116974
5039,16,Burnside,Webster,42.341316,-94.11425
5040,16,Burt,Kossuth,43.206165,-94.21223
5041,16,Bussey,Marion,41.209423,-92.896255
5042,16,Calamus,Clinton,41.811123,-90.741554
5043,16,Callender,Webster,42.349373,-94.28196
5044,16,Calmar,Winneshiek,43.197403,-91.91258
5045,16,Calumet,Obrien,42.953274,-95.55487
5046,16,Camanche,Clinton,41.788635,-90.27086
5047,16,Cambridge,Story,41.90251,-93.53054
5048,16,Cantril,Van Buren,40.6546,-92.046524
5049,16,Carbon,Adams,41.05,-94.82306
5050,16,Carlisle,Warren,41.481384,-93.49214
5051,16,Carpenter,Mitchell,43.415,-93.014725
5052,16,Carroll,Carroll,42.07197,-94.86666
5053,16,Carson,Pottawattamie,41.225277,-95.36809
5054,16,Carter Lake,Pottawattamie,41.292522,-95.91406
5055,16,Cascade,Dubuque,42.28696,-91.0144
5056,16,Casey,Guthrie,41.496117,-94.414474
5057,16,Castalia,Winneshiek,43.16118,-91.6629
5058,16,Castana,Monona,42.105404,-95.94312
5059,16,Cedar,Mahaska,41.212055,-92.50902
5060,16,Cedar Falls,Black Hawk,42.52407,-92.44972
5061,16,Cedar Rapids,Linn,41.9743,-91.65538
5062,16,Center Junction,Jones,42.092587,-91.06702
5063,16,Center Point,Linn,42.189842,-91.775764
5064,16,Centerville,Appanoose,40.73259,-92.872826
5065,16,Central City,Linn,42.198235,-91.4914
5066,16,Chapin,Franklin,42.83361,-93.22195
5067,16,Chariton,Lucas,41.022636,-93.30419
5068,16,Charles City,Floyd,43.06833,-92.67606
5069,16,Charlotte,Clinton,41.97786,-90.478226
5070,16,Charter Oak,Crawford,42.070736,-95.59924
5071,16,Chatsworth,Sioux,42.91611,-96.51611
5072,16,Chelsea,Tama,41.91313,-92.407814
5073,16,Cherokee,Cherokee,42.748188,-95.55684
5074,16,Chester,Howard,43.473022,-92.41553
5075,16,Chillicothe,Wapello,41.07704,-92.53276
5076,16,Churdan,Greene,42.161404,-94.49335
5077,16,Cincinnati,Appanoose,40.634384,-92.9219
5078,16,Clare,Webster,42.595398,-94.30803
5079,16,Clarence,Cedar,41.88958,-91.060455
5080,16,Clarinda,Page,40.749084,-95.03798
5081,16,Clarion,Wright,42.72715,-93.727715
5082,16,Clarksville,Butler,42.804077,-92.65884
5083,16,Clear Lake,Cerro Gordo,43.140606,-93.38498
5084,16,Clearfield,Taylor,40.793533,-94.49444
5085,16,Cleghorn,Cherokee,42.808594,-95.71243
5086,16,Clemons,Marshall,42.090042,-93.16878
5087,16,Clermont,Fayette,43.01298,-91.65518
5088,16,Climbing Hill,Woodbury,42.341667,-96.0775
5089,16,Clinton,Clinton,41.851685,-90.20779
5090,16,Clio,Wayne,40.68026,-93.48644
5091,16,Clive,Polk,41.606728,-93.74575
5092,16,Clutier,Tama,42.07889,-92.37635
5093,16,Coggon,Linn,42.27916,-91.54128
5094,16,Coin,Page,40.66859,-95.22166
5095,16,Colesburg,Delaware,42.638348,-91.19628
5096,16,Colfax,Jasper,41.678783,-93.25882
5097,16,College Springs,Page,40.617107,-95.09972
5098,16,Collins,Story,41.903225,-93.30081
5099,16,Colo,Story,42.013103,-93.30711
5100,16,Columbia,Marion,41.183815,-93.15822
5101,16,Columbus City,Louisa,41.25861,-91.37417
5102,16,Columbus Junction,Louisa,41.27991,-91.3742
5103,16,Colwell,Floyd,43.155834,-92.59389
5104,16,Conesville,Muscatine,41.380455,-91.3465
5105,16,Conrad,Grundy,42.234188,-92.88653
5106,16,Conroy,Iowa,41.74255,-91.96948
5107,16,Coon Rapids,Carroll,41.893955,-94.67998
5108,16,Cooper,Greene,41.903435,-94.33907
5109,16,Coralville,Johnson,41.693665,-91.59061
5110,16,Corning,Adams,40.98712,-94.73579
5111,16,Correctionville,Woodbury,42.474323,-95.78038
5112,16,Corwith,Hancock,42.992737,-93.932304
5113,16,Corydon,Wayne,40.76131,-93.32255
5114,16,Coulter,Franklin,42.73722,-93.36972
5115,16,Council Bluffs,Pottawattamie,41.252953,-95.88099
5116,16,Crawfordsville,Washington,41.209255,-91.54144
5117,16,Crescent,Pottawattamie,41.36438,-95.827644
5118,16,Cresco,Howard,43.363007,-92.12595
5119,16,Creston,Union,41.062386,-94.36915
5120,16,Cromwell,Union,41.039444,-94.46167
5121,16,Crystal Lake,Hancock,43.218693,-93.79417
5122,16,Cumberland,Cass,41.263165,-94.871
5123,16,Cumming,Warren,41.484875,-93.75386
5124,16,Curlew,Palo Alto,42.96332,-94.79753
5125,16,Cushing,Woodbury,42.464184,-95.67748
5126,16,Cylinder,Palo Alto,43.150715,-94.51067
5127,16,Dakota City,Humboldt,42.72,-94.2
5128,16,Dallas,Marion,41.221333,-93.253525
5129,16,Dallas Center,Dallas,41.68625,-93.97066
5130,16,Dana,Greene,42.10634,-94.23221
5131,16,Danbury,Woodbury,42.269337,-95.72626
5132,16,Danville,Des Moines,40.854046,-91.314026
5133,16,Davenport,Scott,41.5218,-90.5743
5134,16,Davis City,Decatur,40.632076,-93.80702
5135,16,Dawson,Dallas,41.832397,-94.217125
5136,16,Dayton,Webster,42.259438,-94.06105
5137,16,De Soto,Dallas,41.533283,-94.02758
5138,16,De Witt,Clinton,41.826725,-90.523735
5139,16,Decatur,Decatur,40.755257,-93.832596
5140,16,Decorah,Winneshiek,43.322712,-91.793945
5141,16,Dedham,Carroll,41.90554,-94.814896
5142,16,Deep River,Poweshiek,41.571712,-92.36451
5143,16,Defiance,Shelby,41.827065,-95.340294
5144,16,Delaware,Delaware,42.477715,-91.347176
5145,16,Delhi,Delaware,42.427082,-91.270226
5146,16,Delmar,Clinton,41.996063,-90.60871
5147,16,Deloit,Crawford,42.0859,-95.28634
5148,16,Delta,Keokuk,41.31668,-92.335915
5149,16,Denison,Crawford,42.019627,-95.36357
5150,16,Denmark,Lee,40.74869,-91.32659
5151,16,Denver,Bremer,42.673138,-92.3417
5152,16,Derby,Lucas,40.935474,-93.47959
5153,16,Des Moines,"",41.6005,-93.6088
5154,16,Des Moines,Polk,41.6005,-93.6088
5155,16,Dewar,Black Hawk,42.525555,-92.21889
5156,16,Dexter,Dallas,41.519806,-94.2145
5157,16,Diagonal,Ringgold,40.822643,-94.355156
5158,16,Dickens,Clay,43.154835,-94.98538
5159,16,Dike,Grundy,42.47301,-92.61215
5160,16,Dixon,Scott,41.735012,-90.778336
5161,16,Dolliver,Emmet,43.46638,-94.62424
5162,16,Donahue,Scott,41.709316,-90.68291
5163,16,Donnellson,Lee,40.66117,-91.57455
5164,16,Doon,Lyon,43.28718,-96.20199
5165,16,Dorchester,Allamakee,43.442135,-91.50765
5166,16,Douds,Van Buren,40.803932,-92.04522
5167,16,Dougherty,Cerro Gordo,42.94163,-93.06859
5168,16,Dow City,Crawford,41.91343,-95.4862
5169,16,Dows,Wright,42.661026,-93.5058
5170,16,Drakesville,Davis,40.825333,-92.50511
5171,16,Dubuque,Dubuque,42.514977,-90.681915
5172,16,Dumont,Butler,42.736774,-92.96735
5173,16,Duncombe,Webster,42.449303,-94.05921
5174,16,Dundee,Delaware,42.59398,-91.5477
5175,16,Dunkerton,Black Hawk,42.57803,-92.15883
5176,16,Dunlap,Harrison,41.8423,-95.61571
5177,16,Durango,Dubuque,42.552563,-90.860794
5178,16,Durant,Cedar,41.614513,-90.90999
5179,16,Dyersville,Dubuque,42.483334,-91.11826
5180,16,Dysart,Tama,42.169018,-92.31873
5181,16,Eagle Grove,Wright,42.660866,-93.90487
5182,16,Earlham,Madison,41.470917,-94.12944
5183,16,Earling,Shelby,41.792484,-95.42104
5184,16,Earlville,Delaware,42.5001,-91.25966
5185,16,Early,Sac,42.448257,-95.17257
5186,16,Eddyville,Wapello,41.153267,-92.622055
5187,16,Edgewood,Clayton,42.6541,-91.39495
5188,16,Elberon,Tama,42.00877,-92.33144
5189,16,Eldon,Wapello,40.92613,-92.22675
5190,16,Eldora,Hardin,42.35716,-93.1037
5191,16,Eldridge,Scott,41.663532,-90.56338
5192,16,Elgin,Fayette,42.954845,-91.64538
5193,16,Elk Horn,Shelby,41.58287,-95.070015
5194,16,Elkader,Clayton,42.84963,-91.41431
5195,16,Elkhart,Polk,41.811382,-93.48546
5196,16,Elkport,Clayton,42.73989,-91.283936
5197,16,Elliott,Montgomery,41.130615,-95.16024
5198,16,Ellston,Ringgold,40.850487,-94.084114
5199,16,Ellsworth,Hamilton,42.30086,-93.54898
5200,16,Elma,Howard,43.27855,-92.39806
5201,16,Ely,Linn,41.894276,-91.57377
5202,16,Emerson,Mills,41.02844,-95.41062
5203,16,Emmetsburg,Palo Alto,43.10825,-94.68255
5204,16,Epworth,Dubuque,42.443928,-90.93133
5205,16,Essex,Page,40.84036,-95.28878
5206,16,Estherville,Emmet,43.40171,-94.818
5207,16,Evansdale,Black Hawk,42.475452,-92.28116
5208,16,Everly,Clay,43.160915,-95.32278
5209,16,Exira,Audubon,41.57677,-94.85715
5210,16,Exline,Appanoose,40.6414,-92.826996
5211,16,Fairbank,Buchanan,42.616234,-92.03259
5212,16,Fairfax,Linn,41.915302,-91.780106
5213,16,Fairfield,Jefferson,41.003944,-91.95761
5214,16,Farley,Dubuque,42.44506,-91.00826
5215,16,Farmersburg,Clayton,42.952206,-91.33898
5216,16,Farmington,Van Buren,40.639713,-91.74472
5217,16,Farnhamville,Calhoun,42.269234,-94.42262
5218,16,Farragut,Fremont,40.729973,-95.4555
5219,16,Fayette,Fayette,42.84941,-91.81389
5220,16,Fenton,Kossuth,43.242046,-94.404366
5221,16,Ferguson,Marshall,41.936943,-92.865555
5222,16,Fertile,Worth,43.279514,-93.43449
5223,16,Floris,Davis,40.85907,-92.324715
5224,16,Floyd,Floyd,43.143047,-92.72399
5225,16,Fonda,Pocahontas,42.60515,-94.82974
5226,16,Fontanelle,Adair,41.28957,-94.5419
5227,16,Forest City,Winnebago,43.269184,-93.6356
5228,16,Fort Atkinson,Winneshiek,43.13393,-91.91336
5229,16,Fort Dodge,Webster,42.508816,-94.18074
5230,16,Fort Madison,Lee,40.633007,-91.33983
5231,16,Fostoria,Clay,43.225857,-95.18504
5232,16,Fredericksburg,Chickasaw,42.959297,-92.19833
5233,16,Frederika,Bremer,42.881668,-92.30806
5234,16,Fremont,Mahaska,41.21174,-92.43619
5235,16,Fruitland,Muscatine,41.35611,-91.129166
5236,16,Galt,Wright,42.69119,-93.603516
5237,16,Galva,Ida,42.51051,-95.42984
5238,16,Garber,Clayton,42.74528,-91.25928
5239,16,Garden City,Hardin,42.25266,-93.40307
5240,16,Garden Grove,Decatur,40.771076,-93.61167
5241,16,Garnavillo,Clayton,42.876186,-91.21561
5242,16,Garner,Hancock,43.114395,-93.59439
5243,16,Garrison,Benton,42.15883,-92.164406
5244,16,Garwin,Tama,42.087227,-92.68935
5245,16,Geneva,Franklin,42.68044,-93.10379
5246,16,George,Lyon,43.343903,-95.98938
5247,16,Gibson,Keokuk,41.464207,-92.35312
5248,16,Gifford,Hardin,42.288334,-93.09028
5249,16,Gilbert,Story,42.106945,-93.649445
5250,16,Gilbertville,Black Hawk,42.41611,-92.21472
5251,16,Gillett Grove,Clay,43.015835,-95.037224
5252,16,Gilman,Marshall,41.901237,-92.81007
5253,16,Gilmore City,Humboldt,42.70669,-94.41083
5254,16,Gladbrook,Tama,42.177433,-92.71411
5255,16,Glenwood,Mills,41.04701,-95.73892
5256,16,Glidden,Carroll,42.061817,-94.714775
5257,16,Goldfield,Wright,42.758057,-93.91943
5258,16,Goodell,Hancock,42.938297,-93.58243
5259,16,Goose Lake,Clinton,41.979897,-90.38185
5260,16,Gowrie,Webster,42.27671,-94.29867
5261,16,Graettinger,Palo Alto,43.22773,-94.7334
5262,16,Grafton,Worth,43.311016,-93.07972
5263,16,Grand Junction,Greene,42.02958,-94.23363
5264,16,Grand Mound,Clinton,41.82356,-90.63288
5265,16,Grand River,Decatur,40.813705,-93.95437
5266,16,Grandview,Louisa,41.275833,-91.18833
5267,16,Granger,Dallas,41.752354,-93.841
5268,16,Grant,Montgomery,41.125797,-94.98455
5269,16,Granville,Sioux,42.969254,-95.89716
5270,16,Gravity,Taylor,40.790913,-94.750595
5271,16,Gray,Audubon,41.82663,-95.02272
5272,16,Greeley,Delaware,42.59389,-91.32332
5273,16,Greene,Butler,42.91604,-92.75832
5274,16,Greenfield,Adair,41.313313,-94.44076
5275,16,Greenville,Clay,43.033348,-95.05818
5276,16,Grimes,Polk,41.70184,-93.78211
5277,16,Grinnell,Poweshiek,41.74208,-92.73443
5278,16,Griswold,Cass,41.223843,-95.09899
5279,16,Grundy Center,Grundy,42.3672,-92.77734
5280,16,Gruver,"",43.393333,-94.705
5281,16,Guernsey,Poweshiek,41.64861,-92.3425
5282,16,Guthrie Center,Guthrie,41.68367,-94.48644
5283,16,Guttenberg,Clayton,42.75944,-91.11902
5284,16,Halbur,Carroll,41.997356,-94.93586
5285,16,Hamburg,Fremont,40.614902,-95.625786
5286,16,Hamilton,Marion,41.175545,-92.92435
5287,16,Hamlin,Audubon,41.65057,-94.91575
5288,16,Hampton,Franklin,42.740532,-93.21095
5289,16,Hancock,Pottawattamie,41.38324,-95.34453
5290,16,Hanlontown,Worth,43.307236,-93.33507
5291,16,Harcourt,Webster,42.25305,-94.1961
5292,16,Hardy,Humboldt,42.782246,-94.03085
5293,16,Harlan,Shelby,41.64375,-95.311104
5294,16,Harper,Keokuk,41.37283,-92.03876
5295,16,Harpers Ferry,Allamakee,43.16977,-91.21882
5296,16,Harris,Osceola,43.456795,-95.442604
5297,16,Hartford,Warren,41.45963,-93.402214
5298,16,Hartley,Obrien,43.179985,-95.4817
5299,16,Hartwick,Poweshiek,41.808018,-92.35384
5300,16,Harvey,Marion,41.30297,-92.93185
5301,16,Hastings,Mills,40.960514,-95.5531
5302,16,Havelock,Pocahontas,42.84109,-94.725235
5303,16,Haverhill,Marshall,41.93196,-92.945854
5304,16,Hawarden,Sioux,43.00133,-96.47299
5305,16,Hawkeye,Fayette,42.948704,-91.95776
5306,16,Hayesville,Keokuk,41.264442,-92.248886
5307,16,Hazleton,Buchanan,42.60756,-91.91046
5308,16,Hedrick,Keokuk,41.18258,-92.30972
5309,16,Henderson,Mills,41.125427,-95.458626
5310,16,Hiawatha,Linn,42.042454,-91.67696
5311,16,Highlandville,Winneshiek,43.442223,-91.668335
5312,16,Hills,Johnson,41.55417,-91.53472
5313,16,Hillsboro,Henry,40.83721,-91.71194
5314,16,Hinton,Plymouth,42.604046,-96.30503
5315,16,Holland,Grundy,42.40114,-92.79988
5316,16,Holstein,Ida,42.494778,-95.56497
5317,16,Holy Cross,Dubuque,42.580776,-90.972984
5318,16,Homestead,Iowa,41.733856,-91.87947
5319,16,Honey Creek,Pottawattamie,41.463043,-95.8802
5320,16,Hopkinton,Delaware,42.342163,-91.24605
5321,16,Hornick,Woodbury,42.28974,-96.07955
5322,16,Hospers,Sioux,43.079338,-95.91417
5323,16,Houghton,Lee,40.775,-91.6393
5324,16,Hubbard,Hardin,42.302208,-93.29393
5325,16,Hudson,Black Hawk,42.390495,-92.45487
5326,16,Hull,Sioux,43.1952,-96.13925
5327,16,Humboldt,Humboldt,42.719574,-94.21318
5328,16,Humeston,Wayne,40.846924,-93.51012
5329,16,Huxley,Story,41.899433,-93.60238
5330,16,Ida Grove,Ida,42.340027,-95.464485
5331,16,Imogene,Fremont,40.863144,-95.43581
5332,16,Independence,Buchanan,42.46744,-91.88034
5333,16,Indianola,Warren,41.35617,-93.5715
5334,16,Inwood,Lyon,43.30475,-96.436295
5335,16,Ionia,Chickasaw,43.040253,-92.48652
5336,16,Iowa City,Johnson,41.6549,-91.51119
5337,16,Iowa Falls,Hardin,42.513756,-93.27094
5338,16,Ira,Jasper,41.73176,-93.16444
5339,16,Ireton,Sioux,42.966564,-96.32323
5340,16,Irwin,Shelby,41.794094,-95.19584
5341,16,Jamaica,Guthrie,41.84193,-94.320366
5342,16,Janesville,Bremer,42.646515,-92.479095
5343,16,Jefferson,Greene,42.009323,-94.38877
5344,16,Jesup,Buchanan,42.48233,-92.04562
5345,16,Jewell,Hamilton,42.31391,-93.64282
5346,16,Johnston,Polk,41.673016,-93.70279
5347,16,Joice,Worth,43.376106,-93.44535
5348,16,Jolley,Calhoun,42.507786,-94.74234
5349,16,Kalona,Washington,41.4823,-91.70568
5350,16,Kamrar,Hamilton,42.394516,-93.72794
5351,16,Kanawha,Hancock,42.94338,-93.772804
5352,16,Kellerton,Ringgold,40.686127,-94.06069
5353,16,Kelley,Story,41.948772,-93.66435
5354,16,Kellogg,Jasper,41.718372,-92.91141
5355,16,Kensett,Worth,43.37391,-93.172806
5356,16,Keokuk,Lee,40.409435,-91.39823
5357,16,Keosauqua,Van Buren,40.74235,-91.970436
5358,16,Keota,Keokuk,41.35043,-91.964066
5359,16,Kesley,Butler,42.68572,-92.853455
5360,16,Keswick,Keokuk,41.46125,-92.23955
5361,16,Keystone,Benton,42.015636,-92.21794
5362,16,Killduff,Jasper,41.608055,-92.90444
5363,16,Kimballton,Audubon,41.635216,-95.05532
5364,16,Kingsley,Plymouth,42.619057,-95.97615
5365,16,Kirkman,Shelby,41.73076,-95.26708
5366,16,Kirkville,Wapello,41.117928,-92.469894
5367,16,Kiron,Crawford,42.17936,-95.31146
5368,16,Klemme,Hancock,43.01364,-93.587944
5369,16,Knierim,Calhoun,42.431946,-94.453156
5370,16,Knoxville,Marion,41.316444,-93.09543
5371,16,La Motte,Jackson,42.304447,-90.617676
5372,16,La Porte City,Black Hawk,42.341618,-92.18616
5373,16,Lacona,Warren,41.198833,-93.383804
5374,16,Ladora,Iowa,41.75635,-92.18728
5375,16,Lake City,Calhoun,42.270493,-94.74579
5376,16,Lake Mills,Winnebago,43.416695,-93.53363
5377,16,Lake Park,Dickinson,43.44524,-95.3216
5378,16,Lake View,Sac,42.31537,-95.04856
5379,16,Lakota,Kossuth,43.395283,-94.07055
5380,16,Lamoni,Decatur,40.622852,-93.9349
5381,16,Lamont,Buchanan,42.59455,-91.670074
5382,16,Lanesboro,Carroll,42.174686,-94.69028
5383,16,Langworthy,Jones,42.191113,-91.22389
5384,16,Lansing,Allamakee,43.366127,-91.265976
5385,16,Larchwood,Lyon,43.43867,-96.42522
5386,16,Larrabee,Cherokee,42.86276,-95.58123
5387,16,Latimer,Franklin,42.759785,-93.3518
5388,16,Laurel,Marshall,41.882904,-92.92629
5389,16,Laurens,Pocahontas,42.84094,-94.850815
5390,16,Lawler,Chickasaw,43.093246,-92.143974
5391,16,Lawton,Woodbury,42.50475,-96.21893
5392,16,Le Claire,Scott,41.608234,-90.362785
5393,16,Le Grand,Marshall,42.006943,-92.775276
5394,16,Le Mars,Plymouth,42.79623,-96.17039
5395,16,Ledyard,Kossuth,43.43457,-94.15028
5396,16,Lehigh,Webster,42.352646,-94.03416
5397,16,Leighton,Mahaska,41.364677,-92.80813
5398,16,Leland,Winnebago,43.30704,-93.751495
5399,16,Lenox,Taylor,40.884094,-94.56117
5400,16,Leon,Decatur,40.737335,-93.742905
5401,16,Lester,Lyon,43.44472,-96.33278
5402,16,Letts,Louisa,41.293026,-91.20399
5403,16,Lewis,Cass,41.296288,-95.06203
5404,16,Liberty Center,Warren,41.20767,-93.49739
5405,16,Libertyville,Jefferson,40.949863,-92.02495
5406,16,Lidderdale,Carroll,42.152817,-94.79536
5407,16,Lime Springs,Howard,43.45563,-92.27332
5408,16,Lincoln,Tama,42.256058,-92.7047
5409,16,Linden,Dallas,41.64225,-94.24058
5410,16,Lineville,Wayne,40.600372,-93.486206
5411,16,Linn Grove,Buena Vista,42.87423,-95.25125
5412,16,Lisbon,Linn,41.92117,-91.38614
5413,16,Liscomb,Marshall,42.184,-92.98328
5414,16,Little Cedar,Mitchell,43.39186,-92.734375
5415,16,Little Rock,Lyon,43.44957,-95.892624
5416,16,Little Sioux,Harrison,41.808266,-96.03136
5417,16,Livermore,Humboldt,42.8666,-94.17471
5418,16,Lockridge,Jefferson,41.011868,-91.76454
5419,16,Logan,Harrison,41.624344,-95.75248
5420,16,Lohrville,Calhoun,42.261925,-94.5566
5421,16,Lone Rock,Kossuth,43.166645,-94.35858
5422,16,Lone Tree,Johnson,41.498802,-91.436264
5423,16,Long Grove,Scott,41.72133,-90.55344
5424,16,Lorimor,Union,41.1233,-94.06389
5425,16,Lost Nation,Clinton,41.974503,-90.82654
5426,16,Lovilia,Monroe,41.12719,-92.929276
5427,16,Low Moor,Clinton,41.801666,-90.35472
5428,16,Lowden,Cedar,41.859394,-90.93822
5429,16,Lu Verne,Kossuth,42.98684,-94.09591
5430,16,Luana,Clayton,43.049282,-91.458275
5431,16,Lucas,Lucas,41.058453,-93.48361
5432,16,Luther,Boone,41.991936,-93.85539
5433,16,Luxemburg,Dubuque,42.60278,-91.07389
5434,16,Luzerne,Benton,41.90614,-92.17934
5435,16,Lynnville,Jasper,41.569767,-92.78771
5436,16,Lytton,Calhoun,42.430374,-94.81399
5437,16,Macedonia,Pottawattamie,41.191628,-95.43139
5438,16,Macksburg,Madison,41.202793,-94.18568
5439,16,Madrid,Boone,41.884083,-93.84482
5440,16,Magnolia,Harrison,41.708176,-95.85496
5441,16,Malcom,Poweshiek,41.7695,-92.53542
5442,16,Mallard,Palo Alto,42.94167,-94.67461
5443,16,Malvern,Mills,41.007378,-95.583984
5444,16,Manchester,Delaware,42.483418,-91.449
5445,16,Manilla,Crawford,41.892235,-95.23913
5446,16,Manly,Worth,43.289116,-93.201805
5447,16,Manning,Carroll,41.90725,-95.05562
5448,16,Manson,Calhoun,42.528503,-94.53039
5449,16,Mapleton,Monona,42.158524,-95.79093
5450,16,Maquoketa,Jackson,42.07782,-90.67708
5451,16,Marathon,Buena Vista,42.861233,-94.98355
5452,16,Marble Rock,Floyd,42.964546,-92.89168
5453,16,Marcus,Cherokee,42.819958,-95.80343
5454,16,Marengo,Iowa,41.786285,-92.07205
5455,16,Marion,Linn,42.041096,-91.59413
5456,16,Marne,Cass,41.45468,-95.097305
5457,16,Marquette,Clayton,43.050457,-91.19214
5458,16,Marshalltown,Marshall,42.04048,-92.91269
5459,16,Martelle,Jones,42.003513,-91.3217
5460,16,Martensdale,Warren,41.373055,-93.73556
5461,16,Martinsburg,Keokuk,41.17889,-92.25166
5462,16,Mason City,Cerro Gordo,43.149868,-93.19538
5463,16,Masonville,Delaware,42.50461,-91.550575
5464,16,Massena,Cass,41.249866,-94.76487
5465,16,Matlock,Sioux,43.24389,-95.935
5466,16,Maurice,Sioux,42.962646,-96.16553
5467,16,Maxwell,Story,41.89673,-93.40012
5468,16,Maynard,Fayette,42.775154,-91.89077
5469,16,Mc Callsburg,Story,42.166473,-93.39776
5470,16,Mc Causland,Scott,41.745,-90.44444
5471,16,Mc Clelland,Pottawattamie,41.293167,-95.681274
5472,16,Mc Gregor,Clayton,43.02372,-91.18872
5473,16,Mc Intire,Mitchell,43.44999,-92.60485
5474,16,Mechanicsville,Cedar,41.903908,-91.27637
5475,16,Mediapolis,Des Moines,41.00593,-91.13214
5476,16,Melbourne,Marshall,41.932346,-93.085625
5477,16,Melcher,Marion,41.22291,-93.219406
5478,16,Melrose,Monroe,40.966465,-93.01451
5479,16,Melvin,Osceola,43.284496,-95.59295
5480,16,Menlo,Guthrie,41.534798,-94.409004
5481,16,Meriden,Cherokee,42.787415,-95.6408
5482,16,Merrill,Plymouth,42.70474,-96.228325
5483,16,Meservey,Cerro Gordo,42.913696,-93.477295
5484,16,Middle Amana,Iowa,41.799736,-91.8827
5485,16,Middletown,Des Moines,40.82963,-91.26311
5486,16,Miles,Jackson,42.100586,-90.336716
5487,16,Milford,Dickinson,43.31964,-95.16154
5488,16,Millersburg,Iowa,41.5751,-92.16084
5489,16,Millerton,Wayne,40.85489,-93.27959
5490,16,Milo,Warren,41.29042,-93.44536
5491,16,Milton,Van Buren,40.672142,-92.14379
5492,16,Minburn,Dallas,41.756207,-94.01501
5493,16,Minden,Pottawattamie,41.465355,-95.55189
5494,16,Mineola,Mills,41.110172,-95.7557
5495,16,Mingo,Jasper,41.789845,-93.28802
5496,16,Missouri Valley,Harrison,41.5644,-95.89135
5497,16,Mitchellville,Polk,41.66089,-93.36995
5498,16,Modale,Harrison,41.637142,-95.98522
5499,16,Mondamin,Harrison,41.708878,-96.0072
5500,16,Monmouth,Jackson,42.07716,-90.87855
5501,16,Monona,Clayton,43.073486,-91.45868
5502,16,Monroe,Jasper,41.535618,-93.07255
5503,16,Montezuma,Poweshiek,41.592846,-92.52758
5504,16,Monticello,Jones,42.23259,-91.1989
5505,16,Montour,Tama,41.970875,-92.70058
5506,16,Montpelier,Muscatine,41.459167,-90.806946
5507,16,Montrose,Lee,40.513916,-91.42399
5508,16,Moorhead,Monona,41.918602,-95.82903
5509,16,Moorland,Webster,42.434006,-94.319885
5510,16,Moravia,Appanoose,40.882523,-92.853355
5511,16,Morley,Jones,42.00611,-91.24611
5512,16,Morning Sun,Louisa,41.098423,-91.25815
5513,16,Morrison,Grundy,42.344166,-92.673615
5514,16,Moscow,Muscatine,41.564556,-91.08589
5515,16,Moulton,Appanoose,40.68662,-92.68325
5516,16,Mount Auburn,Benton,42.255394,-92.159485
5517,16,Mount Ayr,Ringgold,40.7142,-94.23215
5518,16,Mount Pleasant,Henry,40.964573,-91.561424
5519,16,Mount Sterling,Van Buren,40.645763,-91.902664
5520,16,Mount Union,Henry,41.03735,-91.41383
5521,16,Mount Vernon,Linn,41.92874,-91.42737
5522,16,Moville,Woodbury,42.481922,-96.06558
5523,16,Murray,Clarke,41.037643,-93.95297
5524,16,Muscatine,Muscatine,41.430378,-91.05093
5525,16,Mystic,Appanoose,40.78827,-92.92844
5526,16,Nashua,Chickasaw,42.952847,-92.52984
5527,16,Nemaha,Sac,42.51803,-95.09391
5528,16,Neola,Pottawattamie,41.456383,-95.67936
5529,16,Nevada,Story,42.018982,-93.44622
5530,16,New Albin,Allamakee,43.489876,-91.29417
5531,16,New Hampton,Chickasaw,43.056015,-92.31313
5532,16,New Hartford,Butler,42.58313,-92.616356
5533,16,New Liberty,Scott,41.71323,-90.859924
5534,16,New London,Henry,40.916054,-91.39859
5535,16,New Market,Taylor,40.742172,-94.89166
5536,16,New Providence,Hardin,42.26926,-93.17526
5537,16,New Sharon,Mahaska,41.463978,-92.684814
5538,16,New Vienna,Dubuque,42.56783,-91.09763
5539,16,New Virginia,Warren,41.160065,-93.71131
5540,16,Newell,Buena Vista,42.6157,-94.99459
5541,16,Newhall,Benton,41.992683,-91.97789
5542,16,Newton,Jasper,41.699173,-93.045456
5543,16,Nichols,Muscatine,41.476635,-91.29311
5544,16,Nodaway,Adams,40.954033,-94.87309
5545,16,Nora Springs,Floyd,43.147858,-93.00022
5546,16,North Buena Vista,Clayton,42.671104,-90.95877
5547,16,North English,Iowa,41.524128,-92.089294
5548,16,North Liberty,Johnson,41.744316,-91.60612
5549,16,North Washington,Chickasaw,43.059166,-92.3175
